,Artist,Name,Popularity,Year,genre,lyrics
6602,Unknown,It Has Always Been The Soldier Lyrics,40.0434974,2010,,"It's not CBS or NBC; ABC or CNN that's giving us the freedom of the press. Not Jerry Falwell, Larry Flint, Ted Kennedy, or Jessie Jackson giving us the freedom to verbally express. Not the campus organizers or all the demonstrations giving us the freedom to march, freely march and disagree. Oh can't you see?!,Chorus: It has always been the soldier who has made the sacrifice. Standing strong and proud in battle willing to lay down his life.,Somewhere there's a soldier and he's looking at a picture of his little girl; How he wishes he were home! And somewhere there's a soldier and he's reading a love letter from his wife and she is telling him how she feels so all alone. And somewhere there's a mom and dad who cry late in the night for a son who won't be coming home; A son who gave his life. Freedom isn't free! Oh can't you see?!,(Chorus) It has always been the soldier who has made the sacrifice. Standing strong and proud in battle willing to lay down his life.,(bridge) To the angry man who shakes his fist and burns the stars and stripes; That same flag that drapes the coffins of those who gave thier lives. There's no other place that you will go that you have ever been where the blood of soldiers gives the right to burn the flag again!,(Chorus) It has always been the soldier who has made the sacrifice! Standing strong and proud and battle willing to lay down his life.,(chorus 2) It has always been the soldier on land, and air, and sea. It has always been the soldier fighting for our liberty!,Ending:,It has always It has always It has always been the soldier!"
6603,Unknown,See him lying on a bed of straw Lyrics,37.47210318,2015,,"See him lying on a bed of straw, A draughty stable with an open door; Mary cradling the babe she bore - The Prince of glory is his name. O now carry me to Bethlehem, To see the Lord of love again; Just as poor as was the stable then, The Prince of glory when he came!,Star of silver, sweep across the skies, Show where Jesus in the manger lies; Shepherds, swiftly from your stupor rise To see the Saviour of the world! O now carry me to Bethlehem, To see the Lord of love again; Just as poor as was the stable then, The Prince of glory when he came!,Angels, sing again the song you sang, Sing the glory of God's gracious plan; Sing that Bethlehem's little baby can Be the Saviour of us all. O now carry me to Bethlehem, To see the Lord of love again; Just as poor as was the stable then, The Prince of glory when he came!,Mine are riches, from your poverty, From your innocence eternity; Mine forgiveness by your death for me, Child of sorrow for my joy. O now carry me to Bethlehem, To see the Lord of love again; Just as poor as was the stable then, The Prince of glory when he came!"
6604,Unknown,Unknown Lyrics,34.50364639,2010,,
6605,Unknown,The Rose Of Sharon Lyrics,34.50364639,2012,,in a corner on a table on a spread of ivory lace framed and kissed by pastel colors dancing through a crystal vase scarlett red its peddles opened in full bloom taking nothing but the sun shine leaving fragrance in the room. hands reached out with out a reason crused and brused the peddles so causing yet a sweeter fragrance as the crimsum colors flow. ugly thorns had never mard it thow a crown of thorns he wore .
6606,Unknown,一翦梅 (Yimei) Lyrics,34.50364639,2018,,真情像草原廣闊　層層風雨不能阻隔 總有雲開日出時候　萬丈陽光照耀你我 真情像梅花開過　冷冷冰雪不能淹沒 就在最冷枝頭綻放　看見春天走向你我 雪花飄飄北風蕭蕭　天地一片蒼茫 一翦寒梅傲立雪中　只為伊人飄香 愛我所愛無怨無悔　此情　長留　心間
6607,Unknown,The little cockroach Lyrics,34.50364639,2015,,"The little cockroach The little cockroach the little cockroach All she wanted was to dance She does nt mind that her leg is missing She would never miss the chance (2),In the house nobody wants her And they send her through the back door So she goes after the music And she s dancing on the dance floor (2),The little cockroach the little cockroach All she wanted was to dance She does nt mind that her leg is missing She would never miss the chance (2),Interlude She won't stay where they don't want her There are better things to ask for Now the music seems to charm her And she s dancing on the dance floor (2),The little cockroach the little cockroach All she wanted was to dance She does nt mind that her leg is missing She would never miss the chance (2)"
6608,Unknown,Your In The Real World Lyrics,30.99270721,2012,,"Lashig up the action Paved with no reaction Im tourtured and legs bleed Cos sometimes i dont believe And i dont no why Ive got to tow the line Ive got to get it right Cos honey your in the real world,your in the real world your in the real world your in the real world"
6609,Unknown,Someone Else Lyrics,30.99270721,2011,,"How many cars on the drive are actually yours...? You never go out for a ride, you keep them indoors You got a big big mouth A big big house Your the king of cribs right now*i love it A real big hit No hard shit I swear that wont change me one bit!,Cause i. wish i was someone else... Anybody else. So maybe you might talk to me. Cause i wish i was not myself Anybody else. Then maybe you might notice me,The world will still go on without you The newspapers still talk about you And if your ever low Pick up the phone I'll be round don't tell a soul Cause im not you You're bullet proof I'm in a crowd and i can't move,Cause i. wish i was someone else... Anybody else. So maybe you might talk to me. Cause i wish i was not myself Anybody else. Then maybe you might notice me,Let me in, let me in Gimme the sunshine all year round Lemme out, lemme out Gimme it now Hear me out, hear me shout Gimme the munchies, show me around Lemme out, lemme out Gimme the reason Gimme it now,Yeah yeah yeah... Yeah yeah yeah! Yeah yeah yeah Yeah yeah yeah,Gotta big big house Big big mouth Big big house Big big mouth Big big house Big big mouth That's not helping me right now,Cause i. wish i was someone else... Anybody else. So maybe you might talk to me. Cause i wish i was not myself Anybody else. Then maybe you might notice me,Cause i. wish i was someone else... Anybody else. So maybe you might talk to me. Cause i wish i was not myself Anybody else. Then maybe you might notice me,Yeah yeah yeah Yeah yeah yeah"
6610,Unknown,I Told You So Lyrics,30.99270721,2011,,"You say you want a challenge So let's play a game There's a four letter word That starts with an L and ends with an E It had a lot to do with You and me,After two long years You finally realized That she was full of lies She cheated on you multiple times You don't deserve her All she did was lie Now that she's gone, I'm here Always have been Always will But you had your chance before And now I can't do this anymore,[chorus] Haven't you figured it out I'm always there to turn to No matter what I'm always here for you What can't you see You don't belong with her You belong with me You and me That's the way it should be But that was two years ago Now I just have to walk away And let you go And just tell you I told you so,You sent me a message the other day You said you missed how it used to be Those nights When it was just you and me It took you along time to To finally see What you're missing with her And what you had with me You're two years too late I've moved on And I'm over it now I have to walk away Because it took you those two years To tell me how you really feel I'm done crying And done with the tears Now its time to let you go And all I have to say is I told you so,[repeat chorus],Now do you see What I've been trying to say Remember how we used to be I think about it everyday But then I realized I tried to tell you everything she did It's time to let what we had go There's only one thing left to say I told you so"
6611,Unknown,Lost Chord Lyrics,30.99270721,2012,,Seated one day at the organ I was weary and ill at ease My fingers wandered idly over the noisy keys
6612,Unknown,Confessions Lyrics,30.99270721,2015,,"I never kissed a man before Oh isn't it a shame I never kissed a man before I knew his name,I never had a taste for wine Oh isn't it a sin Never had a taste for wine Can't compare with gin,Oh isn't it nice My faith's restored To find that vice Has its own reward,I always go to bed at ten Oh isn't it a bore I always go to bed at ten And go home at four"
6613,Unknown,Text Me Maybe Lyrics,26.69566493,2012,,"1) I threw a dime in the well , 10c aien't worth for a tell.,You looked at me as it fell , and then you winked at meh. I never loved you so much , kisses are better than hugs.,You couldn't stop and stare , and then you walked away.,Chorus : Your tan was showin , Big blue eyes were glowin. Cool breeze sun was showin , Who you think your texting baby?,Hey , why don't you come ,a little closer. So why don't you just , like text me maybe.,Life's not a game so just , play it fairly. So why don't you just , like text me maybe.,Hey , why don't you come , a little closer. So why don't you just , like text me maybe.,And all the other girls , try to chase you , So why dont you just , like text me maybe.,2) I never knew what was next , you never messaged the text.,You never showed some respect , and you still winked at meh.,I never knew it was real , But right now it's a deal.,I never knew it would happen , You still winked at meh.,Your tan was showin , Big blue eyes were glowin.,Cool breeze sun was showin , Who you think your textin baby.,Chorus: Hey why don't you come . A little closer So why don't you like , Just text me maybe?,Life's not a game so just , play it fairly.,So why don't you like , Just text me maybe ??,Hey why don't you come , A little closer.,So why don't you just , like text me maybe??,And all the other girls , try to chase you.,So why don't you just , like text me maybe.,Boy you texted me last night,I didn't know that , I didn't know that , I didn't know know that ,,Boy you texted me last night , I never knew that .,You should have know that , I never knew knew that.,.................................................................,Life's not a game so just , play it fairly. So why don't you just , like text me maybe.,Hey why don't you come , a little closer. So why don't you just , like text me maybe.,And all the other girls , try to chase you.,So why dont' you just , like text me maybe.,Boy you texted me last night , I didn't know that , I never knew that , I never knew , knew , that.,Boy you texted me last night , I didn't know that , I never knew that ,,SO TEXT ME MAYBE (:"
6614,Unknown,Bakit ba kasee Lyrics,26.69566493,2016,,"[Verse 1] Di naman ako umasang magkakagusto rin sakin At lalong di umasa na ako'y mamahalin Hindi naman ako yung tipong pag gusto'y kukunuin Okay na sakin kahit magawa ko lang ay tumingin,[Pre chorus] Pero bakit ka nagbigay ng motibo Kung di mo naman ako gusto Hindi maintindihan ang nararamdaman ko Bakit saki'y ganito ang epekto mo,[Chorus] Bakit ba kase Bakit ba kase Bakit ba ang paasa paasa mo? (3x) Bakit ba kase Bakit ba kase Bakit ba ang paasa paasa paasa paasa mo,[verse 2] Nagbigay ka ng motibo pero di mo pinanindigan Di mo ba alam na ako'y sobrang nasasaktan Sa tuwing makikitang kang may kasama na iba Di maintindihan nitong aking nadarama,Kaso bakit ka nagbigay ng motibo? Kung di mo naman ako gusto Hindi maintindihan ang nararamdaman ko Bakit saki'y ganito ang epekto mo?,[Chorus] Bakit ba kase Bakit ba kase Bakit ba ang paasa paasa mo? (3x) Bakit ba kase Bakit ba kase Bakit ba ang paasa paasa paasa paasa mo,[Bridge] Alam ko pinapaasa mo lang ako At eto naman ako umaasa parin sayo Kahit na alam kong mayron kang iba Ikaw parin ang nasa puso koooo (oh),Bakit ba kase Bakit ba kase Bakit ba ang paasa paasa mo? (3x) Bakit ba kase Bakit ba kase Bakit ba ang paasa paasa paasa paasa mo"
6615,Unknown,Chinese Love Story Lyrics,21.15581393,2011,,Chinese Love Story by Unknown Lyrics Chinese Love Story by Unknown Lyrics Chinese Love Story by Unknown Lyrics
6616,Unknown,Love Without You Lyrics,21.15581393,2012,,"(Believe it you'd better believe it it's without your love),Amuron gamjongun obso na babo chorom momchwoso naui girur chajuryo ja nunur gama we nega gu isangi doersu obnunji? arsuga obso ihyonshiri na yogiso kuthneya he~,* Henimur dama byornimur dama na sangsanghedon isangur chaja (believe it you'd better believe it) 'cause I found the future it's without it's without your love mujige darma jongmar epo jo hanure gurumi doege (you d' better believe it) you showed me the future it's without your love,Naui girur chajuryo essumyo darur neryo byorbichur ko muoshidun sangwan obso noro inhe gyokun modun gosuro inhe naui mirerur chajassunikan gure na gu nugudo thathaji anha modun gor igo na agayahe noui sarang obshi na agaya he,Amudo phiryochi anhge sumjocha chamursu obge gu nugudo thathaji anha no sengaghebwa gurohji no sengagi najir anhgeji? doedollirsu obdan gor arji modun gor igo shijag hebolle! WITHOUT YOUR LOVING,* Henimur dama byornimur dama na sangsanghedon isangur chaja (believe it you'd better believe it) 'cause I found the future it's without it's without your love mujige darma jongmar epo jo hanure gurumi doege (you d' better believe it) you showed me the future it's without your love,Hebichur neryo biga nerige kekushi ijo borige yongwonhi jiwo borige,Gamjongui hurumur irho boryo gongan soge nan gadhyosso WITHOUT YOUR LOVE~,(Believe it you'd better believe it it's without your love),* Henimur dama byornimur dama na sangsanghedon isangur chaja (believe it you'd better believe it) 'cause I found the future it's without it's without your love mujige darma jongmar epo jo hanure gurumi doege (you d' better believe it) you showed me the future it's without your love,(Believe it you'd better believe it it's without your love),Henimur dama"
